,,,,,
//Sieve out the display of the data.
------------------------------------------------------------------------------------------------
The style of the Data's display of Bus is Hexadecimal.
A Bar position: -16.1255ms 	T Bar position: 0ns 	B Bar position: -11.7505ms
//Channel name,| Bus1,*A0,*A1,*A2,
     112.6485ms,Unknown,0,1,1,
     112.649ms,Unknown,0,1,1,
     112.6495ms,Unknown,0,1,1,
     112.65ms,Unknown,0,1,1,
     112.6505ms,Unknown,0,1,1,
     112.651ms,Unknown,0,1,1,
     112.6515ms,Unknown,0,1,1,
     112.652ms,Unknown,0,1,1,
     112.6525ms,Unknown,0,1,1,
     112.653ms,Unknown,0,1,1,
     112.6535ms,Unknown,0,1,1,
     112.654ms,Unknown,0,1,1,
     112.6545ms,Unknown,0,1,1,
     112.655ms,Unknown,0,1,1,
     112.6555ms,Unknown,0,1,1,
     112.656ms,Unknown,0,1,1,
     112.6565ms,Unknown,0,1,1,
     112.657ms,Unknown,0,1,1,
     112.6575ms,Unknown,0,1,1,
     112.658ms,Unknown,0,1,1,
     112.6585ms,Unknown,0,1,1,
     112.659ms,Unknown,0,1,1,
     112.6595ms,Unknown,0,1,1,
     112.66ms,Unknown,0,1,1,
     112.6605ms,Unknown,0,1,1,
     112.661ms,Unknown,0,1,1,
     112.6615ms,Unknown,0,1,1,
     112.662ms,Unknown,0,1,1,
     112.6625ms,Unknown,0,1,1,
     112.663ms,Unknown,0,1,1,
     112.6635ms,Unknown,0,1,1,
     112.664ms,Unknown,0,1,1,
     112.6645ms,Unknown,0,1,1,
     112.665ms,Unknown,0,1,1,
     112.6655ms,Unknown,0,1,1,
     112.666ms,Unknown,0,1,1,
     112.6665ms,Unknown,0,1,1,
     112.667ms,Unknown,0,1,1,
     112.6675ms,Unknown,0,1,1,
     112.668ms,Unknown,0,1,1,
     112.6685ms,Unknown,0,1,1,
     112.669ms,Unknown,0,1,1,
     112.6695ms,Unknown,0,1,1,
     112.67ms,Unknown,0,1,1,
     112.6705ms,Unknown,0,1,1,
     112.671ms,Unknown,0,1,1,
     112.6715ms,Unknown,0,1,1,
     112.672ms,Unknown,0,1,1,
     112.6725ms,Unknown,0,1,1,
     112.673ms,Unknown,0,1,1,
     112.6735ms,Unknown,0,1,1,
     112.674ms,Unknown,0,1,1,
     112.6745ms,Unknown,0,1,1,
     112.675ms,Unknown,0,1,1,
     112.6755ms,Unknown,0,1,1,
     112.676ms,Unknown,0,1,1,
     112.6765ms,Unknown,0,1,1,
     112.677ms,Unknown,0,1,1,
     112.6775ms,Unknown,0,1,1,
     112.678ms,Unknown,0,1,1,
     112.6785ms,Unknown,0,1,1,
     112.679ms,Unknown,0,1,1,
     112.6795ms,Unknown,0,1,1,
     112.68ms,Unknown,0,1,1,
     112.6805ms,Unknown,0,1,1,
     112.681ms,Unknown,0,1,1,
     112.6815ms,Unknown,0,1,1,
     112.682ms,Unknown,0,1,1,
     112.6825ms,Unknown,0,1,1,
     112.683ms,Unknown,0,1,1,
     112.6835ms,Unknown,0,1,1,
     112.684ms,Unknown,0,1,1,
     112.6845ms,Unknown,0,1,1,
     112.685ms,Unknown,0,1,1,
     112.6855ms,Unknown,0,1,1,
     112.686ms,Unknown,0,1,1,
     112.6865ms,Unknown,0,1,1,
     112.687ms,Unknown,0,1,1,
     112.6875ms,Unknown,0,1,1,
     112.688ms,Unknown,0,1,1,
     112.6885ms,Unknown,0,1,1,
     112.689ms,Unknown,0,1,1,
     112.6895ms,Unknown,0,1,1,
     112.69ms,Unknown,0,1,1,
     112.6905ms,Unknown,0,1,1,
     112.691ms,Unknown,0,1,1,
     112.6915ms,Unknown,0,1,1,
     112.692ms,Unknown,0,1,1,
     112.6925ms,Unknown,0,1,1,
     112.693ms,Unknown,0,1,1,
     112.6935ms,Unknown,0,1,1,
     112.694ms,Unknown,0,1,1,
     112.6945ms,Unknown,0,1,1,
     112.695ms,Unknown,0,1,1,
     112.6955ms,Unknown,0,1,1,
     112.696ms,Unknown,0,1,1,
     112.6965ms,Unknown,0,1,1,
     112.697ms,Unknown,0,1,1,
     112.6975ms,Unknown,0,1,1,
     112.698ms,Unknown,0,1,1,
     112.6985ms,Unknown,0,1,1,
     112.699ms,Unknown,0,1,1,
     112.6995ms,Unknown,0,1,1,
     112.7ms,Unknown,0,1,1,
     112.7005ms,Unknown,0,1,1,
     112.701ms,Unknown,0,1,1,
     112.7015ms,Unknown,0,1,1,
     112.702ms,Unknown,0,1,1,
     112.7025ms,Unknown,0,1,1,
     112.703ms,Unknown,0,1,1,
     112.7035ms,Unknown,0,1,1,
     112.704ms,Unknown,0,1,1,
     112.7045ms,Unknown,0,1,1,
     112.705ms,Unknown,0,1,1,
     112.7055ms,Unknown,0,1,1,
     112.706ms,Unknown,0,1,1,
     112.7065ms,Unknown,0,1,1,
     112.707ms,Unknown,0,1,1,
     112.7075ms,Unknown,0,1,1,
     112.708ms,Unknown,0,1,1,
     112.7085ms,Unknown,0,1,1,
     112.709ms,Unknown,0,1,1,
     112.7095ms,Unknown,0,1,1,
     112.71ms,Unknown,0,1,1,
     112.7105ms,Unknown,0,1,1,
     112.711ms,Unknown,0,1,1,
     112.7115ms,Unknown,0,1,1,
     112.712ms,Unknown,0,1,1,
     112.7125ms,Unknown,0,1,1,
     112.713ms,Unknown,0,1,1,
     112.7135ms,Unknown,0,1,1,
     112.714ms,Unknown,0,1,1,
     112.7145ms,Unknown,0,1,1,
     112.715ms,Unknown,0,1,1,
     112.7155ms,Unknown,0,1,1,
     112.716ms,Unknown,0,1,1,
     112.7165ms,Unknown,0,1,1,
     112.717ms,Unknown,0,1,1,
     112.7175ms,Unknown,0,1,1,
     112.718ms,Unknown,0,1,1,
     112.7185ms,Unknown,0,1,1,
     112.719ms,Unknown,0,1,1,
     112.7195ms,Unknown,0,1,1,
     112.72ms,Unknown,0,1,1,
     112.7205ms,Unknown,0,1,1,
     112.721ms,Unknown,0,1,1,
     112.7215ms,Unknown,0,1,1,
     112.722ms,Unknown,0,1,1,
     112.7225ms,Unknown,0,1,1,
     112.723ms,Unknown,0,1,1,
     112.7235ms,Unknown,0,1,1,
     112.724ms,Unknown,0,1,1,
     112.7245ms,Unknown,0,1,1,
     112.725ms,Unknown,0,1,1,
     112.7255ms,Unknown,0,1,1,
     112.726ms,Unknown,0,1,1,
     112.7265ms,Unknown,0,1,1,
     112.727ms,Unknown,0,1,1,
     112.7275ms,Unknown,0,1,1,
     112.728ms,Unknown,0,1,1,
     112.7285ms,Unknown,0,1,1,
     112.729ms,Unknown,0,1,1,
     112.7295ms,Unknown,0,1,1,
     112.73ms,Unknown,0,1,1,
     112.7305ms,Unknown,0,1,1,
     112.731ms,Unknown,0,1,1,
     112.7315ms,Unknown,0,1,1,
     112.732ms,Unknown,0,1,1,
     112.7325ms,Unknown,0,1,1,
     112.733ms,Unknown,0,1,1,
     112.7335ms,Unknown,0,1,1,
     112.734ms,Unknown,0,1,1,
     112.7345ms,Unknown,0,1,1,
     112.735ms,Unknown,0,1,1,
     112.7355ms,Unknown,0,1,1,
     112.736ms,Unknown,0,1,1,
     112.7365ms,Unknown,0,1,1,
     112.737ms,Unknown,0,1,1,
     112.7375ms,Unknown,0,1,1,
     112.738ms,Unknown,0,1,1,
     112.7385ms,Unknown,0,1,1,
     112.739ms,Unknown,0,1,1,
     112.7395ms,Unknown,0,1,1,
     112.74ms,Unknown,0,1,1,
     112.7405ms,Unknown,0,1,1,
     112.741ms,Unknown,0,1,1,
     112.7415ms,Unknown,0,1,1,
     112.742ms,Unknown,0,1,1,
     112.7425ms,Unknown,0,1,1,
     112.743ms,Unknown,0,1,1,
     112.7435ms,Unknown,0,1,1,
     112.744ms,Unknown,0,1,1,
     112.7445ms,Unknown,0,1,1,
     112.745ms,Unknown,0,1,1,
     112.7455ms,Unknown,0,1,1,
     112.746ms,Unknown,0,1,1,
     112.7465ms,Unknown,0,1,1,
     112.747ms,Unknown,0,1,1,
     112.7475ms,Unknown,0,1,1,
     112.748ms,Unknown,0,1,1,
     112.7485ms,Unknown,0,1,1,
     112.749ms,Unknown,0,1,1,
     112.7495ms,Unknown,0,1,1,
     112.75ms,Unknown,0,1,1,
     112.7505ms,Unknown,0,1,1,
     112.751ms,Unknown,0,1,1,
     112.7515ms,Unknown,0,1,1,
     112.752ms,Unknown,0,1,1,
     112.7525ms,Unknown,0,1,1,
     112.753ms,Unknown,0,1,1,
     112.7535ms,Unknown,0,1,1,
     112.754ms,Unknown,0,1,1,
     112.7545ms,Unknown,0,1,1,
     112.755ms,Unknown,0,1,1,
     112.7555ms,Unknown,0,1,1,
     112.756ms,Unknown,0,1,1,
     112.7565ms,Unknown,0,1,1,
     112.757ms,Unknown,0,1,1,
     112.7575ms,Unknown,0,1,1,
     112.758ms,Unknown,0,1,1,
     112.7585ms,Unknown,0,1,1,
     112.759ms,Unknown,0,1,1,
     112.7595ms,Unknown,0,1,1,
     112.76ms,Unknown,0,1,1,
     112.7605ms,Unknown,0,1,1,
     112.761ms,Unknown,0,1,1,
     112.7615ms,Unknown,0,1,1,
     112.762ms,Unknown,0,1,1,
     112.7625ms,Unknown,0,1,1,
     112.763ms,Unknown,0,1,1,
     112.7635ms,Unknown,0,1,1,
     112.764ms,Unknown,0,1,1,
     112.7645ms,Unknown,0,1,1,
     112.765ms,Unknown,0,1,1,
     112.7655ms,Unknown,0,1,1,
     112.766ms,Unknown,0,1,1,
     112.7665ms,Unknown,0,1,1,
     112.767ms,Unknown,0,1,1,
     112.7675ms,Unknown,0,1,1,
     112.768ms,Unknown,0,1,1,
     112.7685ms,Unknown,0,1,1,
     112.769ms,Unknown,0,1,1,
     112.7695ms,Unknown,0,1,1,
     112.77ms,Unknown,0,1,1,
     112.7705ms,Unknown,0,1,1,
     112.771ms,Unknown,0,1,1,
     112.7715ms,Unknown,0,1,1,
     112.772ms,Unknown,0,1,1,
     112.7725ms,Unknown,0,1,1,
     112.773ms,Unknown,0,1,1,
     112.7735ms,Unknown,0,1,1,
     112.774ms,Unknown,0,1,1,
     112.7745ms,Unknown,0,1,1,
     112.775ms,Unknown,0,1,1,
     112.7755ms,Unknown,0,1,1,
     112.776ms,Unknown,0,1,1,
     112.7765ms,Unknown,0,1,1,
     112.777ms,Unknown,0,1,1,
     112.7775ms,Unknown,0,1,1,
     112.778ms,Unknown,0,1,1,
     112.7785ms,Unknown,0,1,1,
     112.779ms,Unknown,0,1,1,
     112.7795ms,Unknown,0,1,1,
     112.78ms,Unknown,0,1,1,
     112.7805ms,Unknown,0,1,1,
     112.781ms,Unknown,0,1,1,
     112.7815ms,Unknown,0,1,1,
     112.782ms,Unknown,0,1,1,
     112.7825ms,Unknown,0,1,1,
     112.783ms,Unknown,0,1,1,
     112.7835ms,Unknown,0,1,1,
     112.784ms,Unknown,0,1,1,
     112.7845ms,Unknown,0,1,1,
     112.785ms,Unknown,0,1,1,
     112.7855ms,Unknown,0,1,1,
     112.786ms,Unknown,0,1,1,
     112.7865ms,Unknown,0,1,1,
     112.787ms,Unknown,0,1,1,
     112.7875ms,Unknown,0,1,1,
     112.788ms,Unknown,0,1,1,
     112.7885ms,Unknown,0,1,1,
     112.789ms,Unknown,0,1,1,
     112.7895ms,Unknown,0,1,1,
     112.79ms,Unknown,0,1,1,
     112.7905ms,Unknown,0,1,1,
     112.791ms,Unknown,0,1,1,
     112.7915ms,Unknown,0,1,1,
     112.792ms,Unknown,0,1,1,
     112.7925ms,Unknown,0,1,1,
     112.793ms,Unknown,0,1,1,
     112.7935ms,Unknown,0,1,1,
     112.794ms,Unknown,0,1,1,
     112.7945ms,Unknown,0,1,1,
     112.795ms,Unknown,0,1,1,
     112.7955ms,Unknown,0,1,1,
     112.796ms,Unknown,0,1,1,
     112.7965ms,Unknown,0,1,1,
     112.797ms,Unknown,0,1,1,
     112.7975ms,Unknown,0,1,1,
     112.798ms,Unknown,0,1,1,
     112.7985ms,Unknown,0,1,1,
     112.799ms,Unknown,0,1,1,
     112.7995ms,Unknown,0,1,1,
     112.8ms,Unknown,0,1,1,
     112.8005ms,Unknown,0,1,1,
     112.801ms,Unknown,0,1,1,
     112.8015ms,Unknown,0,1,1,
     112.802ms,Unknown,0,1,1,
     112.8025ms,Unknown,0,1,1,
     112.803ms,Unknown,0,1,1,
     112.8035ms,Unknown,0,1,1,
     112.804ms,Unknown,0,1,1,
     112.8045ms,Unknown,0,1,1,
     112.805ms,Unknown,0,1,1,
     112.8055ms,Unknown,0,1,1,
     112.806ms,Unknown,0,1,1,
     112.8065ms,Unknown,0,1,1,
     112.807ms,Unknown,0,1,1,
     112.8075ms,Unknown,0,1,1,
     112.808ms,Unknown,0,1,1,
     112.8085ms,Unknown,0,1,1,
     112.809ms,Unknown,0,1,1,
     112.8095ms,Unknown,0,1,1,
     112.81ms,Unknown,0,1,1,
     112.8105ms,Unknown,0,1,1,
     112.811ms,Unknown,0,1,1,
     112.8115ms,Unknown,0,1,1,
     112.812ms,Unknown,0,1,1,
     112.8125ms,Unknown,0,1,1,
     112.813ms,Unknown,0,1,1,
     112.8135ms,Unknown,0,1,1,
     112.814ms,Unknown,0,1,1,
     112.8145ms,Unknown,0,1,1,
     112.815ms,Unknown,0,1,1,
     112.8155ms,Unknown,0,1,1,
     112.816ms,Unknown,0,1,1,
     112.8165ms,Unknown,0,1,1,
     112.817ms,Unknown,0,1,1,
     112.8175ms,Unknown,0,1,1,
     112.818ms,Unknown,0,1,1,
     112.8185ms,Unknown,0,1,1,
     112.819ms,Unknown,0,1,1,
     112.8195ms,Unknown,0,1,1,
     112.82ms,Unknown,0,1,1,
     112.8205ms,Unknown,0,1,1,
     112.821ms,Unknown,0,1,1,
     112.8215ms,Unknown,0,1,1,
     112.822ms,Unknown,0,1,1,
     112.8225ms,Unknown,0,1,1,
     112.823ms,Unknown,0,1,1,
     112.8235ms,Unknown,0,1,1,
     112.824ms,Unknown,0,1,1,
     112.8245ms,Unknown,0,1,1,
     112.825ms,Unknown,0,1,1,
     112.8255ms,Unknown,0,1,1,
     112.826ms,Unknown,0,1,1,
     112.8265ms,Unknown,0,1,1,
     112.827ms,Unknown,0,1,1,
     112.8275ms,Unknown,0,1,1,
     112.828ms,Unknown,0,1,1,
     112.8285ms,Unknown,0,1,1,
     112.829ms,Unknown,0,1,1,
     112.8295ms,Unknown,0,1,1,
     112.83ms,Unknown,0,1,1,
     112.8305ms,Unknown,0,1,1,
     112.831ms,Unknown,0,1,1,
     112.8315ms,Unknown,0,1,1,
     112.832ms,Unknown,0,1,1,
     112.8325ms,Unknown,0,1,1,
     112.833ms,Unknown,0,1,1,
     112.8335ms,Unknown,0,1,1,
     112.834ms,Unknown,0,1,1,
     112.8345ms,Unknown,0,1,1,
     112.835ms,Unknown,0,1,1,
     112.8355ms,Unknown,0,1,1,
     112.836ms,Unknown,0,1,1,
     112.8365ms,Unknown,0,1,1,
     112.837ms,Unknown,0,1,1,
     112.8375ms,Unknown,0,1,1,
     112.838ms,Unknown,0,1,1,
     112.8385ms,Unknown,0,1,1,
     112.839ms,Unknown,0,1,1,
     112.8395ms,Unknown,0,1,1,
     112.84ms,Unknown,0,1,1,
     112.8405ms,Unknown,0,1,1,
     112.841ms,Unknown,0,1,1,
     112.8415ms,Unknown,0,1,1,
     112.842ms,Unknown,0,1,1,
     112.8425ms,Unknown,0,1,1,
     112.843ms,Unknown,0,1,1,
     112.8435ms,Unknown,0,1,1,
     112.844ms,Unknown,0,1,1,
     112.8445ms,Unknown,0,1,1,
     112.845ms,Unknown,0,1,1,
     112.8455ms,Unknown,0,1,1,
     112.846ms,Unknown,0,1,1,
     112.8465ms,Unknown,0,1,1,
     112.847ms,Unknown,0,1,1,
     112.8475ms,Unknown,0,1,1,
     112.848ms,Unknown,0,1,1,
     112.8485ms,Unknown,0,1,1,
     112.849ms,Unknown,0,1,1,
     112.8495ms,Unknown,0,1,1,
     112.85ms,Unknown,0,1,1,
     112.8505ms,Unknown,0,1,1,
     112.851ms,Unknown,0,1,1,
     112.8515ms,Unknown,0,1,1,
     112.852ms,Unknown,0,1,1,
     112.8525ms,Unknown,0,1,1,
     112.853ms,Unknown,0,1,1,
     112.8535ms,Unknown,0,1,1,
     112.854ms,Unknown,0,1,1,
     112.8545ms,Unknown,0,1,1,
     112.855ms,Unknown,0,1,1,
     112.8555ms,Unknown,0,1,1,
     112.856ms,Unknown,0,1,1,
     112.8565ms,Unknown,0,1,1,
     112.857ms,Unknown,0,1,1,
     112.8575ms,Unknown,0,1,1,
     112.858ms,Unknown,0,1,1,
     112.8585ms,Unknown,0,1,1,
     112.859ms,Unknown,0,1,1,
     112.8595ms,Unknown,0,1,1,
     112.86ms,Unknown,0,1,1,
     112.8605ms,Unknown,0,1,1,
     112.861ms,Unknown,0,1,1,
     112.8615ms,Unknown,0,1,1,
     112.862ms,Unknown,0,1,1,
     112.8625ms,Unknown,0,1,1,
     112.863ms,Unknown,0,1,1,
     112.8635ms,Unknown,0,1,1,
     112.864ms,Unknown,0,1,1,
     112.8645ms,Unknown,0,1,1,
     112.865ms,Unknown,0,1,1,
     112.8655ms,Unknown,0,1,1,
     112.866ms,Unknown,0,1,1,
     112.8665ms,Unknown,0,1,1,
     112.867ms,Unknown,0,1,1,
     112.8675ms,Unknown,0,1,1,
     112.868ms,Unknown,0,1,1,
     112.8685ms,Unknown,0,1,1,
     112.869ms,Unknown,0,1,1,
     112.8695ms,Unknown,0,1,1,
     112.87ms,Unknown,0,1,1,
     112.8705ms,Unknown,0,1,1,
     112.871ms,Unknown,0,1,1,
     112.8715ms,Unknown,0,1,1,
     112.872ms,Unknown,0,1,1,
     112.8725ms,Unknown,0,1,1,
     112.873ms,Unknown,0,1,1,
     112.8735ms,Unknown,0,1,1,
     112.874ms,Unknown,0,1,1,
     112.8745ms,Unknown,0,1,1,
     112.875ms,Unknown,0,1,1,
     112.8755ms,Unknown,0,1,1,
     112.876ms,Unknown,0,1,1,
     112.8765ms,Unknown,0,1,1,
     112.877ms,Unknown,0,1,1,
     112.8775ms,Unknown,0,1,1,
     112.878ms,Unknown,0,1,1,
     112.8785ms,Unknown,0,1,1,
     112.879ms,Unknown,0,1,1,
     112.8795ms,Unknown,0,1,1,
     112.88ms,Unknown,0,1,1,
     112.8805ms,Unknown,0,1,1,
     112.881ms,Unknown,0,1,1,
     112.8815ms,Unknown,0,1,1,
     112.882ms,Unknown,0,1,1,
     112.8825ms,Unknown,0,1,1,
     112.883ms,Unknown,0,1,1,
     112.8835ms,Unknown,0,1,1,
     112.884ms,Unknown,0,1,1,
     112.8845ms,Unknown,0,1,1,
     112.885ms,Unknown,0,1,1,
     112.8855ms,Unknown,0,1,1,
     112.886ms,Unknown,0,1,1,
     112.8865ms,Unknown,0,1,1,
     112.887ms,Unknown,0,1,1,
     112.8875ms,Unknown,0,1,1,
     112.888ms,Unknown,0,1,1,
     112.8885ms,Unknown,0,1,1,
     112.889ms,Unknown,0,1,1,
     112.8895ms,Unknown,0,1,1,
     112.89ms,Unknown,0,1,1,
     112.8905ms,Unknown,0,1,1,
     112.891ms,Unknown,0,1,1,
     112.8915ms,Unknown,0,1,1,
     112.892ms,Unknown,0,1,1,
     112.8925ms,Unknown,0,1,1,
     112.893ms,Unknown,0,1,1,
     112.8935ms,Unknown,0,1,1,
     112.894ms,Unknown,0,1,1,
     112.8945ms,Unknown,0,1,1,
     112.895ms,Unknown,0,1,1,
     112.8955ms,Unknown,0,1,1,
     112.896ms,Unknown,0,1,1,
     112.8965ms,Unknown,0,1,1,
     112.897ms,Unknown,0,1,1,
     112.8975ms,Unknown,0,1,1,
     112.898ms,Unknown,0,1,1,
     112.8985ms,Unknown,0,1,1,
     112.899ms,Unknown,0,1,1,
     112.8995ms,Unknown,0,1,1,
     112.9ms,Unknown,0,1,1,
     112.9005ms,Unknown,0,1,1,
     112.901ms,Unknown,0,1,1,
     112.9015ms,Unknown,0,1,1,
     112.902ms,Unknown,0,1,1,
     112.9025ms,Unknown,0,1,1,
     112.903ms,Unknown,0,1,1,
     112.9035ms,Unknown,0,1,1,
     112.904ms,Unknown,0,1,1,
     112.9045ms,Unknown,0,1,1,
     112.905ms,Unknown,0,1,1,
     112.9055ms,Unknown,0,1,1,
     112.906ms,Unknown,0,1,1,
     112.9065ms,Unknown,0,1,1,
     112.907ms,Unknown,0,1,1,
     112.9075ms,Unknown,0,1,1,
     112.908ms,Unknown,0,1,1,
     112.9085ms,Unknown,0,1,1,
     112.909ms,Unknown,0,1,1,
     112.9095ms,Unknown,0,1,1,
     112.91ms,Unknown,0,1,1,
     112.9105ms,Unknown,0,1,1,
     112.911ms,Unknown,0,1,1,
     112.9115ms,Unknown,0,1,1,
     112.912ms,Unknown,0,1,1,
     112.9125ms,Unknown,0,1,1,
     112.913ms,Unknown,0,1,1,
     112.9135ms,Unknown,0,1,1,
     112.914ms,Unknown,0,1,1,
     112.9145ms,Unknown,0,1,1,
     112.915ms,Unknown,0,1,1,
     112.9155ms,Unknown,0,1,1,
     112.916ms,Unknown,0,1,1,
     112.9165ms,Unknown,0,1,1,
     112.917ms,Unknown,0,1,1,
     112.9175ms,Unknown,0,1,1,
     112.918ms,Unknown,0,1,1,
     112.9185ms,Unknown,0,1,1,
     112.919ms,Unknown,0,1,1,
     112.9195ms,Unknown,0,1,1,
     112.92ms,Unknown,0,1,1,
     112.9205ms,Unknown,0,1,1,
     112.921ms,Unknown,0,1,1,
     112.9215ms,Unknown,0,1,1,
     112.922ms,Unknown,0,1,1,
     112.9225ms,Unknown,0,1,1,
     112.923ms,Unknown,0,1,1,
     112.9235ms,Unknown,0,1,1,
     112.924ms,Unknown,0,1,1,
     112.9245ms,Unknown,0,1,1,
     112.925ms,Unknown,0,1,1,
     112.9255ms,Unknown,0,1,1,
     112.926ms,Unknown,0,1,1,
     112.9265ms,Unknown,0,1,1,
     112.927ms,Unknown,0,1,1,
     112.9275ms,Unknown,0,1,1,
     112.928ms,Unknown,0,1,1,
     112.9285ms,Unknown,0,1,1,
     112.929ms,Unknown,0,1,1,
     112.9295ms,Unknown,0,1,1,
     112.93ms,Unknown,0,1,1,
     112.9305ms,Unknown,0,1,1,
     112.931ms,Unknown,0,1,1,
     112.9315ms,Unknown,0,1,1,
     112.932ms,Unknown,0,1,1,
     112.9325ms,Unknown,0,1,1,
     112.933ms,Unknown,0,1,1,
     112.9335ms,Unknown,0,1,1,
     112.934ms,Unknown,0,1,1,
     112.9345ms,Unknown,0,1,1,
     112.935ms,Unknown,0,1,1,
     112.9355ms,Unknown,0,1,1,
     112.936ms,Unknown,0,1,1,
     112.9365ms,Unknown,0,1,1,
     112.937ms,Unknown,0,1,1,
     112.9375ms,Unknown,0,1,1,
     112.938ms,Unknown,0,1,1,
     112.9385ms,Unknown,0,1,1,
     112.939ms,Unknown,0,1,1,
     112.9395ms,Unknown,0,1,1,
     112.94ms,Unknown,0,1,1,
     112.9405ms,Unknown,0,1,1,
     112.941ms,Unknown,0,1,1,
     112.9415ms,Unknown,0,1,1,
     112.942ms,Unknown,0,1,1,
     112.9425ms,Unknown,0,1,1,
     112.943ms,Unknown,0,1,1,
     112.9435ms,Unknown,0,1,1,
     112.944ms,Unknown,0,1,1,
     112.9445ms,Unknown,0,1,1,
     112.945ms,Unknown,0,1,1,
     112.9455ms,Unknown,0,1,1,
     112.946ms,Unknown,0,1,1,
     112.9465ms,Unknown,0,1,1,
     112.947ms,Unknown,0,1,1,
     112.9475ms,Unknown,0,1,1,
     112.948ms,Unknown,0,1,1,
     112.9485ms,Unknown,0,1,1,
     112.949ms,Unknown,0,1,1,
     112.9495ms,Unknown,0,1,1,
     112.95ms,Unknown,0,1,1,
     112.9505ms,Unknown,0,1,1,
     112.951ms,Unknown,0,1,1,
     112.9515ms,Unknown,0,1,1,
     112.952ms,Unknown,0,1,1,
     112.9525ms,Unknown,0,1,1,
     112.953ms,Unknown,0,1,1,
     112.9535ms,Unknown,0,1,1,
     112.954ms,Unknown,0,1,1,
     112.9545ms,Unknown,0,1,1,
     112.955ms,Unknown,0,1,1,
     112.9555ms,Unknown,0,1,1,
     112.956ms,Unknown,0,1,1,
     112.9565ms,Unknown,0,1,1,
     112.957ms,Unknown,0,1,1,
     112.9575ms,Unknown,0,1,1,
     112.958ms,Unknown,0,1,1,
     112.9585ms,Unknown,0,1,1,
     112.959ms,Unknown,0,1,1,
     112.9595ms,Unknown,0,1,1,
     112.96ms,Unknown,0,1,1,
     112.9605ms,Unknown,0,1,1,
     112.961ms,Unknown,0,1,1,
     112.9615ms,Unknown,0,1,1,
     112.962ms,Unknown,0,1,1,
     112.9625ms,Unknown,0,1,1,
     112.963ms,Unknown,0,1,1,
     112.9635ms,Unknown,0,1,1,
     112.964ms,Unknown,0,1,1,
     112.9645ms,Unknown,0,1,1,
     112.965ms,Unknown,0,1,1,
     112.9655ms,Unknown,0,1,1,
     112.966ms,Unknown,0,1,1,
     112.9665ms,Unknown,0,1,1,
     112.967ms,Unknown,0,1,1,
     112.9675ms,Unknown,0,1,1,
     112.968ms,Unknown,0,1,1,
     112.9685ms,Unknown,0,1,1,
     112.969ms,Unknown,0,1,1,
     112.9695ms,Unknown,0,1,1,
     112.97ms,Unknown,0,1,1,
     112.9705ms,Unknown,0,1,1,
     112.971ms,Unknown,0,1,1,
     112.9715ms,Unknown,0,1,1,
     112.972ms,Unknown,0,1,1,
     112.9725ms,Unknown,0,1,1,
     112.973ms,Unknown,0,1,1,
     112.9735ms,Unknown,0,1,1,
     112.974ms,Unknown,0,1,1,
     112.9745ms,Unknown,0,1,1,
     112.975ms,Unknown,0,1,1,
     112.9755ms,Unknown,0,1,1,
     112.976ms,Unknown,0,1,1,
     112.9765ms,Unknown,0,1,1,
     112.977ms,Unknown,0,1,1,
     112.9775ms,Unknown,0,1,1,
     112.978ms,Unknown,0,1,1,
     112.9785ms,Unknown,0,1,1,
     112.979ms,Unknown,0,1,1,
     112.9795ms,Unknown,0,1,1,
     112.98ms,Unknown,0,1,1,
     112.9805ms,Unknown,0,1,1,
     112.981ms,Unknown,0,1,1,
     112.9815ms,Unknown,0,1,1,
     112.982ms,Unknown,0,1,1,
     112.9825ms,Unknown,0,1,1,
     112.983ms,Unknown,0,1,1,
     112.9835ms,Unknown,0,1,1,
     112.984ms,Unknown,0,1,1,
     112.9845ms,Unknown,0,1,1,
     112.985ms,Unknown,0,1,1,
     112.9855ms,Unknown,0,1,1,
     112.986ms,Unknown,0,1,1,
     112.9865ms,Unknown,0,1,1,
     112.987ms,Unknown,0,1,1,
     112.9875ms,Unknown,0,1,1,
     112.988ms,Unknown,0,1,1,
     112.9885ms,Unknown,0,1,1,
     112.989ms,Unknown,0,1,1,
     112.9895ms,Unknown,0,1,1,
     112.99ms,Unknown,0,1,1,
     112.9905ms,Unknown,0,1,1,
     112.991ms,Unknown,0,1,1,
     112.9915ms,Unknown,0,1,1,
     112.992ms,Unknown,0,1,1,
     112.9925ms,Unknown,0,1,1,
     112.993ms,Unknown,0,1,1,
     112.9935ms,Unknown,0,1,1,
     112.994ms,Unknown,0,1,1,
     112.9945ms,Unknown,0,1,1,
     112.995ms,Unknown,0,1,1,
     112.9955ms,Unknown,0,1,1,
     112.996ms,Unknown,0,1,1,
     112.9965ms,Unknown,0,1,1,
     112.997ms,Unknown,0,1,1,
     112.9975ms,Unknown,0,1,1,
     112.998ms,Unknown,0,1,1,
     112.9985ms,Unknown,0,1,1,
     112.999ms,Unknown,0,1,1,
     112.9995ms,Unknown,0,1,1,
     113ms,Unknown,0,1,1,
     113.0005ms,Unknown,0,1,1,
     113.001ms,Unknown,0,1,1,
     113.0015ms,Unknown,0,1,1,
     113.002ms,Unknown,0,1,1,
     113.0025ms,Unknown,0,1,1,
     113.003ms,Unknown,0,1,1,
     113.0035ms,Unknown,0,1,1,
