,,,,,,
//Sieve out the display of the data.
------------------------------------------------------------------------------------------------
The style of the Data's display of Bus is Hexadecimal.
A Bar position: 27.6975ms 	T Bar position: 0ns 	B Bar position: 27.8795ms
//Channel name,| Bus1,*A0,*A1,*A2,COUNT,
     47.075ms,Unknown,0,0,1,1,
     47.0755ms,Unknown,0,0,1,1,
     47.076ms,Unknown,0,0,1,1,
     47.0765ms,Unknown,0,0,1,1,
     47.077ms,Unknown,0,0,1,1,
     47.0775ms,Unknown,0,0,1,0,
     47.078ms,Unknown,0,0,1,0,
     47.0785ms,Unknown,0,0,1,0,
     47.079ms,Unknown,0,0,1,0,
     47.0795ms,Unknown,0,0,1,0,
     47.08ms,Unknown,0,0,1,1,
     47.0805ms,Unknown,0,0,1,1,
     47.081ms,Unknown,0,0,1,0,
     47.0815ms,Unknown,0,0,1,0,
     47.082ms,Unknown,0,0,1,0,
     47.0825ms,Unknown,0,0,1,0,
     47.083ms,Unknown,0,0,1,0,
     47.0835ms,Unknown,0,0,1,0,
     47.084ms,Unknown,0,0,1,0,
     47.0845ms,Unknown,0,0,1,0,
     47.085ms,Unknown,0,0,1,0,
     47.0855ms,Unknown,0,0,1,0,
     47.086ms,Unknown,0,0,1,0,
     47.0865ms,Unknown,0,0,1,1,
     47.087ms,Unknown,0,0,1,1,
     47.0875ms,Unknown,0,0,1,0,
     47.088ms,Unknown,0,0,1,0,
     47.0885ms,Unknown,0,0,1,0,
     47.089ms,Unknown,0,0,1,0,
     47.0895ms,Unknown,0,0,1,0,
     47.09ms,Unknown,0,0,1,0,
     47.0905ms,Unknown,0,0,1,0,
     47.091ms,Unknown,0,0,1,0,
     47.0915ms,Unknown,0,0,1,0,
     47.092ms,Unknown,0,0,1,0,
     47.0925ms,Unknown,0,0,1,1,
     47.093ms,Unknown,0,0,1,1,
     47.0935ms,Unknown,0,0,1,1,
     47.094ms,Unknown,0,0,1,0,
     47.0945ms,Unknown,0,0,1,1,
     47.095ms,Unknown,0,0,1,1,
     47.0955ms,Unknown,0,0,1,0,
     47.096ms,Unknown,0,0,1,0,
     47.0965ms,Unknown,0,0,1,0,
     47.097ms,Unknown,0,0,1,0,
     47.0975ms,Unknown,0,0,1,0,
     47.098ms,Unknown,0,0,1,0,
     47.0985ms,Unknown,0,0,1,0,
     47.099ms,Unknown,0,0,1,1,
     47.0995ms,Unknown,0,0,1,1,
     47.1ms,Unknown,0,0,1,0,
     47.1005ms,Unknown,0,0,1,0,
     47.101ms,Unknown,0,0,1,0,
     47.1015ms,Unknown,0,0,1,0,
     47.102ms,Unknown,0,0,1,0,
     47.1025ms,Unknown,0,0,1,0,
     47.103ms,Unknown,0,0,1,0,
     47.1035ms,Unknown,0,0,1,0,
     47.104ms,Unknown,0,0,1,0,
     47.1045ms,Unknown,0,0,1,0,
     47.105ms,Unknown,0,0,1,1,
     47.1055ms,Unknown,0,0,1,1,
     47.106ms,Unknown,0,0,1,1,
     47.1065ms,Unknown,0,0,1,0,
     47.107ms,Unknown,0,0,1,0,
     47.1075ms,Unknown,0,0,1,0,
     47.108ms,Unknown,0,0,1,0,
     47.1085ms,Unknown,0,0,1,0,
     47.109ms,Unknown,0,0,1,0,
     47.1095ms,Unknown,0,0,1,0,
     47.11ms,Unknown,0,0,1,0,
     47.1105ms,Unknown,0,0,1,0,
     47.111ms,Unknown,0,0,1,0,
     47.1115ms,Unknown,0,0,1,1,
     47.112ms,Unknown,0,0,1,1,
     47.1125ms,Unknown,0,0,1,0,
     47.113ms,Unknown,0,0,1,0,
     47.1135ms,Unknown,0,0,1,0,
     47.114ms,Unknown,0,0,1,0,
     47.1145ms,Unknown,0,0,1,0,
     47.115ms,Unknown,0,0,1,0,
     47.1155ms,Unknown,0,0,1,1,
     47.116ms,Unknown,0,0,1,1,
     47.1165ms,Unknown,0,0,1,1,
     47.117ms,Unknown,0,0,1,1,
     47.1175ms,Unknown,0,0,1,1,
     47.118ms,Unknown,0,0,1,1,
     47.1185ms,Unknown,0,0,1,1,
     47.119ms,Unknown,0,0,1,0,
     47.1195ms,Unknown,0,0,1,0,
     47.12ms,Unknown,0,0,1,0,
     47.1205ms,Unknown,0,0,1,0,
     47.121ms,Unknown,0,0,1,0,
     47.1215ms,Unknown,0,0,1,0,
     47.122ms,Unknown,0,0,1,0,
     47.1225ms,Unknown,0,0,1,0,
     47.123ms,Unknown,0,0,1,0,
     47.1235ms,Unknown,0,0,1,0,
     47.124ms,Unknown,0,0,1,1,
     47.1245ms,Unknown,0,0,1,1,
     47.125ms,Unknown,0,0,1,1,
     47.1255ms,Unknown,0,0,1,0,
     47.126ms,Unknown,0,0,1,0,
     47.1265ms,Unknown,0,0,1,0,
     47.127ms,Unknown,0,0,1,0,
     47.1275ms,Unknown,0,0,1,0,
     47.128ms,Unknown,0,0,1,0,
     47.1285ms,Unknown,0,0,1,0,
     47.129ms,Unknown,0,0,1,0,
     47.1295ms,Unknown,0,0,1,0,
     47.13ms,Unknown,0,0,1,0,
     47.1305ms,Unknown,0,0,1,1,
     47.131ms,Unknown,0,0,1,1,
     47.1315ms,Unknown,0,0,1,0,
     47.132ms,Unknown,0,0,1,0,
     47.1325ms,Unknown,0,0,1,0,
     47.133ms,Unknown,0,0,1,0,
     47.1335ms,Unknown,0,0,1,0,
     47.134ms,Unknown,0,0,1,0,
     47.1345ms,Unknown,0,0,1,0,
     47.135ms,Unknown,0,0,1,0,
     47.1355ms,Unknown,0,0,1,0,
     47.136ms,Unknown,0,0,1,1,
     47.1365ms,Unknown,0,0,1,1,
     47.137ms,Unknown,0,0,1,1,
     47.1375ms,Unknown,0,0,1,1,
     47.138ms,Unknown,0,0,1,1,
     47.1385ms,Unknown,0,0,1,1,
     47.139ms,Unknown,0,0,1,1,
     47.1395ms,Unknown,0,0,1,1,
     47.14ms,Unknown,0,0,1,0,
     47.1405ms,Unknown,0,0,1,0,
     47.141ms,Unknown,0,0,1,0,
     47.1415ms,Unknown,0,0,1,0,
     47.142ms,Unknown,0,0,1,0,
     47.1425ms,Unknown,0,0,1,0,
     47.143ms,Unknown,0,0,1,1,
     47.1435ms,Unknown,0,0,1,1,
     47.144ms,Unknown,0,0,1,1,
     47.1445ms,Unknown,0,0,1,0,
     47.145ms,Unknown,0,0,1,0,
     47.1455ms,Unknown,0,0,1,0,
     47.146ms,Unknown,0,0,1,0,
     47.1465ms,Unknown,0,0,1,0,
     47.147ms,Unknown,0,0,1,0,
     47.1475ms,Unknown,0,0,1,0,
     47.148ms,Unknown,0,0,1,0,
     47.1485ms,Unknown,0,0,1,0,
     47.149ms,Unknown,0,0,1,0,
     47.1495ms,Unknown,0,0,1,1,
     47.15ms,Unknown,0,0,1,1,
     47.1505ms,Unknown,0,0,1,0,
     47.151ms,Unknown,0,0,1,0,
     47.1515ms,Unknown,0,0,1,0,
     47.152ms,Unknown,0,0,1,0,
     47.1525ms,Unknown,0,0,1,0,
     47.153ms,Unknown,0,0,1,0,
     47.1535ms,Unknown,0,0,1,0,
     47.154ms,Unknown,0,0,1,0,
     47.1545ms,Unknown,0,0,1,0,
     47.155ms,Unknown,0,0,1,0,
     47.1555ms,Unknown,0,0,1,1,
     47.156ms,Unknown,0,0,1,1,
     47.1565ms,Unknown,0,0,1,1,
     47.157ms,Unknown,0,0,1,1,
     47.1575ms,Unknown,0,0,1,1,
     47.158ms,Unknown,0,0,1,0,
     47.1585ms,Unknown,0,0,1,0,
     47.159ms,Unknown,0,0,1,0,
     47.1595ms,Unknown,0,0,1,0,
     47.16ms,Unknown,0,0,1,0,
     47.1605ms,Unknown,0,0,1,0,
     47.161ms,Unknown,0,0,1,0,
     47.1615ms,Unknown,0,0,1,0,
     47.162ms,Unknown,0,0,1,1,
     47.1625ms,Unknown,0,0,1,1,
     47.163ms,Unknown,0,0,1,0,
     47.1635ms,Unknown,0,0,1,0,
     47.164ms,Unknown,0,0,1,0,
     47.1645ms,Unknown,0,0,1,0,
     47.165ms,Unknown,0,0,1,0,
     47.1655ms,Unknown,0,0,1,0,
     47.166ms,Unknown,0,0,1,0,
     47.1665ms,Unknown,0,0,1,0,
     47.167ms,Unknown,0,0,1,0,
     47.1675ms,Unknown,0,0,1,0,
     47.168ms,Unknown,0,0,1,0,
     47.1685ms,Unknown,0,0,1,1,
     47.169ms,Unknown,0,0,1,1,
     47.1695ms,Unknown,0,0,1,0,
     47.17ms,Unknown,0,0,1,0,
     47.1705ms,Unknown,0,0,1,0,
     47.171ms,Unknown,0,0,1,0,
     47.1715ms,Unknown,0,0,1,0,
     47.172ms,Unknown,0,0,1,0,
     47.1725ms,Unknown,0,0,1,0,
     47.173ms,Unknown,0,0,1,0,
     47.1735ms,Unknown,0,0,1,0,
     47.174ms,Unknown,0,0,1,0,
     47.1745ms,Unknown,0,0,1,1,
     47.175ms,Unknown,0,0,1,1,
     47.1755ms,Unknown,0,0,1,1,
     47.176ms,Unknown,0,0,1,0,
     47.1765ms,Unknown,0,0,1,0,
     47.177ms,Unknown,0,0,1,0,
     47.1775ms,Unknown,0,0,1,0,
     47.178ms,Unknown,0,0,1,1,
     47.1785ms,Unknown,0,0,1,1,
     47.179ms,Unknown,0,0,1,1,
     47.1795ms,Unknown,0,0,1,1,
     47.18ms,Unknown,0,0,1,1,
     47.1805ms,Unknown,0,0,1,1,
     47.181ms,Unknown,0,0,1,1,
     47.1815ms,Unknown,0,0,1,1,
     47.182ms,Unknown,0,0,1,0,
     47.1825ms,Unknown,0,0,1,0,
     47.183ms,Unknown,0,0,1,0,
     47.1835ms,Unknown,0,0,1,0,
     47.184ms,Unknown,0,0,1,0,
     47.1845ms,Unknown,0,0,1,0,
     47.185ms,Unknown,0,0,1,0,
     47.1855ms,Unknown,0,0,1,0,
     47.186ms,Unknown,0,0,1,0,
     47.1865ms,Unknown,0,0,1,0,
     47.187ms,Unknown,0,0,1,0,
     47.1875ms,Unknown,0,0,1,1,
     47.188ms,Unknown,0,0,1,1,
     47.1885ms,Unknown,0,0,1,0,
     47.189ms,Unknown,0,0,1,0,
     47.1895ms,Unknown,0,0,1,0,
     47.19ms,Unknown,0,0,1,0,
     47.1905ms,Unknown,0,0,1,0,
     47.191ms,Unknown,0,0,1,0,
     47.1915ms,Unknown,0,0,1,0,
     47.192ms,Unknown,0,0,1,0,
     47.1925ms,Unknown,0,0,1,0,
     47.193ms,Unknown,0,0,1,0,
     47.1935ms,Unknown,0,0,1,1,
     47.194ms,Unknown,0,0,1,1,
     47.1945ms,Unknown,0,0,1,0,
     47.195ms,Unknown,0,0,1,0,
     47.1955ms,Unknown,0,0,1,0,
     47.196ms,Unknown,0,0,1,0,
     47.1965ms,Unknown,0,0,1,0,
     47.197ms,Unknown,0,0,1,0,
     47.1975ms,Unknown,0,0,1,0,
     47.198ms,Unknown,0,0,1,0,
     47.1985ms,Unknown,0,0,1,1,
     47.199ms,Unknown,0,0,1,1,
     47.1995ms,Unknown,0,0,1,1,
     47.2ms,Unknown,0,0,1,1,
     47.2005ms,Unknown,0,0,1,1,
     47.201ms,Unknown,0,0,1,1,
     47.2015ms,Unknown,0,0,1,1,
     47.202ms,Unknown,0,0,1,1,
     47.2025ms,Unknown,0,0,1,0,
     47.203ms,Unknown,0,0,1,0,
     47.2035ms,Unknown,0,0,1,0,
     47.204ms,Unknown,0,0,1,0,
     47.2045ms,Unknown,0,0,1,0,
     47.205ms,Unknown,0,0,1,0,
     47.2055ms,Unknown,0,0,1,0,
     47.206ms,Unknown,0,0,1,1,
     47.2065ms,Unknown,0,0,1,1,
     47.207ms,Unknown,0,0,1,1,
     47.2075ms,Unknown,0,0,1,0,
     47.208ms,Unknown,0,0,1,0,
     47.2085ms,Unknown,0,0,1,0,
     47.209ms,Unknown,0,0,1,0,
     47.2095ms,Unknown,0,0,1,0,
     47.21ms,Unknown,0,0,1,0,
     47.2105ms,Unknown,0,0,1,0,
     47.211ms,Unknown,0,0,1,0,
     47.2115ms,Unknown,0,0,1,0,
     47.212ms,Unknown,0,0,1,0,
     47.2125ms,Unknown,0,0,1,1,
     47.213ms,Unknown,0,0,1,1,
     47.2135ms,Unknown,0,0,1,0,
     47.214ms,Unknown,0,0,1,0,
     47.2145ms,Unknown,0,0,1,0,
     47.215ms,Unknown,0,0,1,0,
     47.2155ms,Unknown,0,0,1,0,
     47.216ms,Unknown,0,0,1,0,
     47.2165ms,Unknown,0,0,1,0,
     47.217ms,Unknown,0,0,1,0,
     47.2175ms,Unknown,0,0,1,0,
     47.218ms,Unknown,0,0,1,0,
     47.2185ms,Unknown,0,0,1,0,
     47.219ms,Unknown,0,0,1,1,
     47.2195ms,Unknown,0,0,1,1,
     47.22ms,Unknown,0,0,1,1,
     47.2205ms,Unknown,0,0,1,0,
     47.221ms,Unknown,0,0,1,0,
     47.2215ms,Unknown,0,0,1,0,
     47.222ms,Unknown,0,0,1,0,
     47.2225ms,Unknown,0,0,1,0,
     47.223ms,Unknown,0,0,1,0,
     47.2235ms,Unknown,0,0,1,0,
     47.224ms,Unknown,0,0,1,0,
     47.2245ms,Unknown,0,0,1,0,
     47.225ms,Unknown,0,0,1,1,
     47.2255ms,Unknown,0,0,1,1,
     47.226ms,Unknown,0,0,1,1,
     47.2265ms,Unknown,0,0,1,0,
     47.227ms,Unknown,0,0,1,0,
     47.2275ms,Unknown,0,0,1,0,
     47.228ms,Unknown,0,0,1,0,
     47.2285ms,Unknown,0,0,1,0,
     47.229ms,Unknown,0,0,1,0,
     47.2295ms,Unknown,0,0,1,0,
     47.23ms,Unknown,0,0,1,0,
     47.2305ms,Unknown,0,0,1,0,
     47.231ms,Unknown,0,0,1,0,
     47.2315ms,Unknown,0,0,1,1,
     47.232ms,Unknown,0,0,1,1,
     47.2325ms,Unknown,0,0,1,0,
     47.233ms,Unknown,0,0,1,0,
     47.2335ms,Unknown,0,0,1,0,
     47.234ms,Unknown,0,0,1,0,
     47.2345ms,Unknown,0,0,1,0,
     47.235ms,Unknown,0,0,1,0,
     47.2355ms,Unknown,0,0,1,0,
     47.236ms,Unknown,0,0,1,0,
     47.2365ms,Unknown,0,0,1,0,
     47.237ms,Unknown,0,0,1,0,
     47.2375ms,Unknown,0,0,1,1,
     47.238ms,Unknown,0,0,1,1,
     47.2385ms,Unknown,0,0,1,1,
     47.239ms,Unknown,0,0,1,0,
     47.2395ms,Unknown,0,0,1,0,
     47.24ms,Unknown,0,0,1,0,
     47.2405ms,Unknown,0,0,1,1,
     47.241ms,Unknown,0,0,1,1,
     47.2415ms,Unknown,0,0,1,1,
     47.242ms,Unknown,0,0,1,1,
     47.2425ms,Unknown,0,0,1,1,
     47.243ms,Unknown,0,0,1,1,
     47.2435ms,Unknown,0,0,1,1,
     47.244ms,Unknown,0,0,1,1,
     47.2445ms,Unknown,0,0,1,1,
     47.245ms,Unknown,0,0,1,0,
     47.2455ms,Unknown,0,0,1,0,
     47.246ms,Unknown,0,0,1,0,
     47.2465ms,Unknown,0,0,1,0,
     47.247ms,Unknown,0,0,1,0,
     47.2475ms,Unknown,0,0,1,0,
     47.248ms,Unknown,0,0,1,0,
     47.2485ms,Unknown,0,0,1,0,
     47.249ms,Unknown,0,0,1,0,
     47.2495ms,Unknown,0,0,1,0,
     47.25ms,Unknown,0,0,1,0,
     47.2505ms,Unknown,0,0,1,1,
     47.251ms,Unknown,0,0,1,1,
     47.2515ms,Unknown,0,0,1,0,
     47.252ms,Unknown,0,0,1,0,
     47.2525ms,Unknown,0,0,1,0,
     47.253ms,Unknown,0,0,1,0,
     47.2535ms,Unknown,0,0,1,0,
     47.254ms,Unknown,0,0,1,0,
     47.2545ms,Unknown,0,0,1,0,
     47.255ms,Unknown,0,0,1,0,
     47.2555ms,Unknown,0,0,1,0,
     47.256ms,Unknown,0,0,1,0,
     47.2565ms,Unknown,0,0,1,1,
     47.257ms,Unknown,0,0,1,1,
     47.2575ms,Unknown,0,0,1,1,
     47.258ms,Unknown,0,0,1,0,
     47.2585ms,Unknown,0,0,1,0,
     47.259ms,Unknown,0,0,1,0,
     47.2595ms,Unknown,0,0,1,0,
     47.26ms,Unknown,0,0,1,0,
     47.2605ms,Unknown,0,0,1,0,
     47.261ms,Unknown,0,0,1,1,
     47.2615ms,Unknown,0,0,1,1,
     47.262ms,Unknown,0,0,1,0,
     47.2625ms,Unknown,0,0,1,0,
     47.263ms,Unknown,0,0,1,1,
     47.2635ms,Unknown,0,0,1,1,
     47.264ms,Unknown,0,0,1,0,
     47.2645ms,Unknown,0,0,1,0,
     47.265ms,Unknown,0,0,1,0,
     47.2655ms,Unknown,0,0,1,0,
     47.266ms,Unknown,0,0,1,0,
     47.2665ms,Unknown,0,0,1,0,
     47.267ms,Unknown,0,0,1,0,
     47.2675ms,Unknown,0,0,1,0,
     47.268ms,Unknown,0,0,1,0,
     47.2685ms,Unknown,0,0,1,0,
     47.269ms,Unknown,0,0,1,0,
     47.2695ms,Unknown,0,0,1,1,
     47.27ms,Unknown,0,0,1,1,
     47.2705ms,Unknown,0,0,1,0,
     47.271ms,Unknown,0,0,1,0,
     47.2715ms,Unknown,0,0,1,0,
     47.272ms,Unknown,0,0,1,0,
     47.2725ms,Unknown,0,0,1,0,
     47.273ms,Unknown,0,0,1,0,
     47.2735ms,Unknown,0,0,1,0,
     47.274ms,Unknown,0,0,1,0,
     47.2745ms,Unknown,0,0,1,0,
     47.275ms,Unknown,0,0,1,0,
     47.2755ms,Unknown,0,0,1,1,
     47.276ms,Unknown,0,0,1,1,
     47.2765ms,Unknown,0,0,1,0,
     47.277ms,Unknown,0,0,1,0,
     47.2775ms,Unknown,0,0,1,0,
     47.278ms,Unknown,0,0,1,0,
     47.2785ms,Unknown,0,0,1,0,
     47.279ms,Unknown,0,0,1,0,
     47.2795ms,Unknown,0,0,1,0,
     47.28ms,Unknown,0,0,1,0,
     47.2805ms,Unknown,0,0,1,0,
     47.281ms,Unknown,0,0,1,0,
     47.2815ms,Unknown,0,0,1,0,
     47.282ms,Unknown,0,0,1,1,
     47.2825ms,Unknown,0,0,1,1,
     47.283ms,Unknown,0,0,1,1,
     47.2835ms,Unknown,0,0,1,1,
     47.284ms,Unknown,0,0,1,1,
     47.2845ms,Unknown,0,0,1,1,
     47.285ms,Unknown,0,0,1,1,
     47.2855ms,Unknown,0,0,1,0,
     47.286ms,Unknown,0,0,1,0,
     47.2865ms,Unknown,0,0,1,0,
     47.287ms,Unknown,0,0,1,0,
     47.2875ms,Unknown,0,0,1,0,
     47.288ms,Unknown,0,0,1,1,
     47.2885ms,Unknown,0,0,1,1,
     47.289ms,Unknown,0,0,1,1,
     47.2895ms,Unknown,0,0,1,0,
     47.29ms,Unknown,0,0,1,0,
     47.2905ms,Unknown,0,0,1,0,
     47.291ms,Unknown,0,0,1,0,
     47.2915ms,Unknown,0,0,1,0,
     47.292ms,Unknown,0,0,1,0,
     47.2925ms,Unknown,0,0,1,0,
     47.293ms,Unknown,0,0,1,0,
     47.2935ms,Unknown,0,0,1,0,
     47.294ms,Unknown,0,0,1,0,
     47.2945ms,Unknown,0,0,1,1,
     47.295ms,Unknown,0,0,1,1,
     47.2955ms,Unknown,0,0,1,0,
     47.296ms,Unknown,0,0,1,0,
     47.2965ms,Unknown,0,0,1,0,
     47.297ms,Unknown,0,0,1,0,
     47.2975ms,Unknown,0,0,1,0,
     47.298ms,Unknown,0,0,1,0,
     47.2985ms,Unknown,0,0,1,0,
     47.299ms,Unknown,0,0,1,0,
     47.2995ms,Unknown,0,0,1,0,
     47.3ms,Unknown,0,0,1,0,
     47.3005ms,Unknown,0,0,1,0,
     47.301ms,Unknown,0,0,1,1,
     47.3015ms,Unknown,0,0,1,1,
     47.302ms,Unknown,0,0,1,0,
     47.3025ms,Unknown,0,0,1,0,
     47.303ms,Unknown,0,0,1,1,
     47.3035ms,Unknown,0,0,1,1,
     47.304ms,Unknown,0,0,1,1,
     47.3045ms,Unknown,0,0,1,1,
     47.305ms,Unknown,0,0,1,1,
     47.3055ms,Unknown,0,0,1,1,
     47.306ms,Unknown,0,0,1,1,
     47.3065ms,Unknown,0,0,1,0,
     47.307ms,Unknown,0,0,1,1,
     47.3075ms,Unknown,0,0,1,1,
     47.308ms,Unknown,0,0,1,1,
     47.3085ms,Unknown,0,0,1,0,
     47.309ms,Unknown,0,0,1,0,
     47.3095ms,Unknown,0,0,1,0,
     47.31ms,Unknown,0,0,1,0,
     47.3105ms,Unknown,0,0,1,0,
     47.311ms,Unknown,0,0,1,0,
     47.3115ms,Unknown,0,0,1,0,
     47.312ms,Unknown,0,0,1,0,
     47.3125ms,Unknown,0,0,1,0,
     47.313ms,Unknown,0,0,1,0,
     47.3135ms,Unknown,0,0,1,1,
     47.314ms,Unknown,0,0,1,1,
     47.3145ms,Unknown,0,0,1,0,
     47.315ms,Unknown,0,0,1,0,
     47.3155ms,Unknown,0,0,1,0,
     47.316ms,Unknown,0,0,1,0,
     47.3165ms,Unknown,0,0,1,0,
     47.317ms,Unknown,0,0,1,0,
     47.3175ms,Unknown,0,0,1,0,
     47.318ms,Unknown,0,0,1,0,
     47.3185ms,Unknown,0,0,1,0,
     47.319ms,Unknown,0,0,1,0,
     47.3195ms,Unknown,0,0,1,1,
     47.32ms,Unknown,0,0,1,1,
     47.3205ms,Unknown,0,0,1,1,
     47.321ms,Unknown,0,0,1,0,
     47.3215ms,Unknown,0,0,1,0,
     47.322ms,Unknown,0,0,1,0,
     47.3225ms,Unknown,0,0,1,0,
     47.323ms,Unknown,0,0,1,0,
     47.3235ms,Unknown,0,0,1,1,
     47.324ms,Unknown,0,0,1,1,
     47.3245ms,Unknown,0,0,1,0,
     47.325ms,Unknown,0,0,1,0,
     47.3255ms,Unknown,0,0,1,0,
     47.326ms,Unknown,0,0,1,1,
     47.3265ms,Unknown,0,0,1,1,
     47.327ms,Unknown,0,0,1,0,
     47.3275ms,Unknown,0,0,1,0,
     47.328ms,Unknown,0,0,1,0,
     47.3285ms,Unknown,0,0,1,0,
     47.329ms,Unknown,0,0,1,0,
     47.3295ms,Unknown,0,0,1,0,
     47.33ms,Unknown,0,0,1,0,
     47.3305ms,Unknown,0,0,1,0,
     47.331ms,Unknown,0,0,1,0,
     47.3315ms,Unknown,0,0,1,0,
     47.332ms,Unknown,0,0,1,0,
     47.3325ms,Unknown,0,0,1,1,
     47.333ms,Unknown,0,0,1,1,
     47.3335ms,Unknown,0,0,1,0,
     47.334ms,Unknown,0,0,1,0,
     47.3345ms,Unknown,0,0,1,0,
     47.335ms,Unknown,0,0,1,0,
     47.3355ms,Unknown,0,0,1,0,
     47.336ms,Unknown,0,0,1,0,
     47.3365ms,Unknown,0,0,1,0,
     47.337ms,Unknown,0,0,1,0,
     47.3375ms,Unknown,0,0,1,0,
     47.338ms,Unknown,0,0,1,0,
     47.3385ms,Unknown,0,0,1,1,
     47.339ms,Unknown,0,0,1,1,
     47.3395ms,Unknown,0,0,1,1,
     47.34ms,Unknown,0,0,1,0,
     47.3405ms,Unknown,0,0,1,0,
     47.341ms,Unknown,0,0,1,0,
     47.3415ms,Unknown,0,0,1,0,
     47.342ms,Unknown,0,0,1,0,
     47.3425ms,Unknown,0,0,1,0,
     47.343ms,Unknown,0,0,1,0,
     47.3435ms,Unknown,0,0,1,0,
     47.344ms,Unknown,0,0,1,0,
     47.3445ms,Unknown,0,0,1,1,
     47.345ms,Unknown,0,0,1,1,
     47.3455ms,Unknown,0,0,1,1,
     47.346ms,Unknown,0,0,1,1,
     47.3465ms,Unknown,0,0,1,1,
     47.347ms,Unknown,0,0,1,1,
     47.3475ms,Unknown,0,0,1,1,
     47.348ms,Unknown,0,0,1,0,
     47.3485ms,Unknown,0,0,1,0,
     47.349ms,Unknown,0,0,1,0,
     47.3495ms,Unknown,0,0,1,0,
     47.35ms,Unknown,0,0,1,0,
     47.3505ms,Unknown,0,0,1,0,
     47.351ms,Unknown,0,0,1,0,
     47.3515ms,Unknown,0,0,1,1,
     47.352ms,Unknown,0,0,1,1,
     47.3525ms,Unknown,0,0,1,0,
     47.353ms,Unknown,0,0,1,0,
     47.3535ms,Unknown,0,0,1,0,
     47.354ms,Unknown,0,0,1,0,
     47.3545ms,Unknown,0,0,1,0,
     47.355ms,Unknown,0,0,1,0,
     47.3555ms,Unknown,0,0,1,0,
     47.356ms,Unknown,0,0,1,0,
     47.3565ms,Unknown,0,0,1,0,
     47.357ms,Unknown,0,0,1,0,
     47.3575ms,Unknown,0,0,1,1,
     47.358ms,Unknown,0,0,1,1,
     47.3585ms,Unknown,0,0,1,1,
     47.359ms,Unknown,0,0,1,0,
     47.3595ms,Unknown,0,0,1,0,
     47.36ms,Unknown,0,0,1,0,
     47.3605ms,Unknown,0,0,1,0,
     47.361ms,Unknown,0,0,1,0,
     47.3615ms,Unknown,0,0,1,0,
     47.362ms,Unknown,0,0,1,0,
     47.3625ms,Unknown,0,0,1,0,
     47.363ms,Unknown,0,0,1,0,
     47.3635ms,Unknown,0,0,1,0,
     47.364ms,Unknown,0,0,1,1,
     47.3645ms,Unknown,0,0,1,1,
     47.365ms,Unknown,0,0,1,0,
     47.3655ms,Unknown,0,0,1,1,
     47.366ms,Unknown,0,0,1,1,
     47.3665ms,Unknown,0,0,1,1,
     47.367ms,Unknown,0,0,1,1,
     47.3675ms,Unknown,0,0,1,1,
     47.368ms,Unknown,0,0,1,1,
     47.3685ms,Unknown,0,0,1,1,
     47.369ms,Unknown,0,0,1,0,
     47.3695ms,Unknown,0,0,1,0,
     47.37ms,Unknown,0,0,1,1,
     47.3705ms,Unknown,0,0,1,1,
     47.371ms,Unknown,0,0,1,1,
     47.3715ms,Unknown,0,0,1,0,
     47.372ms,Unknown,0,0,1,0,
     47.3725ms,Unknown,0,0,1,0,
     47.373ms,Unknown,0,0,1,0,
     47.3735ms,Unknown,0,0,1,0,
     47.374ms,Unknown,0,0,1,0,
     47.3745ms,Unknown,0,0,1,0,
     47.375ms,Unknown,0,0,1,0,
     47.3755ms,Unknown,0,0,1,0,
     47.376ms,Unknown,0,0,1,0,
     47.3765ms,Unknown,0,0,1,1,
     47.377ms,Unknown,0,0,1,1,
     47.3775ms,Unknown,0,0,1,0,
     47.378ms,Unknown,0,0,1,0,
     47.3785ms,Unknown,0,0,1,0,
     47.379ms,Unknown,0,0,1,0,
     47.3795ms,Unknown,0,0,1,0,
     47.38ms,Unknown,0,0,1,0,
     47.3805ms,Unknown,0,0,1,0,
     47.381ms,Unknown,0,0,1,0,
     47.3815ms,Unknown,0,0,1,0,
     47.382ms,Unknown,0,0,1,0,
     47.3825ms,Unknown,0,0,1,0,
     47.383ms,Unknown,0,0,1,1,
     47.3835ms,Unknown,0,0,1,1,
     47.384ms,Unknown,0,0,1,0,
     47.3845ms,Unknown,0,0,1,0,
     47.385ms,Unknown,0,0,1,0,
     47.3855ms,Unknown,0,0,1,0,
     47.386ms,Unknown,0,0,1,1,
     47.3865ms,Unknown,0,0,1,1,
     47.387ms,Unknown,0,0,1,0,
     47.3875ms,Unknown,0,0,1,0,
     47.388ms,Unknown,0,0,1,0,
     47.3885ms,Unknown,0,0,1,0,
     47.389ms,Unknown,0,0,1,1,
     47.3895ms,Unknown,0,0,1,1,
     47.39ms,Unknown,0,0,1,1,
     47.3905ms,Unknown,0,0,1,0,
     47.391ms,Unknown,0,0,1,0,
     47.3915ms,Unknown,0,0,1,0,
     47.392ms,Unknown,0,0,1,0,
     47.3925ms,Unknown,0,0,1,0,
     47.393ms,Unknown,0,0,1,0,
     47.3935ms,Unknown,0,0,1,0,
     47.394ms,Unknown,0,0,1,0,
     47.3945ms,Unknown,0,0,1,0,
     47.395ms,Unknown,0,0,1,0,
     47.3955ms,Unknown,0,0,1,1,
     47.396ms,Unknown,0,0,1,1,
     47.3965ms,Unknown,0,0,1,0,
     47.397ms,Unknown,0,0,1,0,
