,,,,,,
//Sieve out the display of the data.
------------------------------------------------------------------------------------------------
The style of the Data's display of Bus is Hexadecimal.
A Bar position: 27.6975ms 	T Bar position: 0ns 	B Bar position: 27.8795ms
//Channel name,| Bus1,*A0,*A1,*A2,COUNT,
     72.9275ms,Unknown,0,1,1,1,
     72.928ms,Unknown,0,1,1,1,
     72.9285ms,Unknown,0,1,1,1,
     72.929ms,Unknown,0,1,1,1,
     72.9295ms,Unknown,0,1,1,1,
     72.93ms,Unknown,0,1,1,1,
     72.9305ms,Unknown,0,1,1,1,
     72.931ms,Unknown,0,1,1,1,
     72.9315ms,Unknown,0,1,1,1,
     72.932ms,Unknown,0,1,1,1,
     72.9325ms,Unknown,0,1,1,1,
     72.933ms,Unknown,0,1,1,1,
     72.9335ms,Unknown,0,1,1,1,
     72.934ms,Unknown,0,1,1,1,
     72.9345ms,Unknown,0,1,1,1,
     72.935ms,Unknown,0,1,1,1,
     72.9355ms,Unknown,0,1,1,1,
     72.936ms,Unknown,0,1,1,1,
     72.9365ms,Unknown,0,1,1,1,
     72.937ms,Unknown,0,1,1,1,
     72.9375ms,Unknown,0,1,1,1,
     72.938ms,Unknown,0,1,1,1,
     72.9385ms,Unknown,0,1,1,1,
     72.939ms,Unknown,0,1,1,1,
     72.9395ms,Unknown,0,1,1,1,
     72.94ms,Unknown,0,1,1,1,
     72.9405ms,Unknown,0,1,1,1,
     72.941ms,Unknown,0,1,1,1,
     72.9415ms,Unknown,0,1,1,1,
     72.942ms,Unknown,0,1,1,1,
     72.9425ms,Unknown,0,1,1,1,
     72.943ms,Unknown,0,1,1,1,
     72.9435ms,Unknown,0,1,1,1,
     72.944ms,Unknown,0,1,1,1,
     72.9445ms,Unknown,0,1,1,1,
     72.945ms,Unknown,0,1,1,1,
     72.9455ms,Unknown,0,1,1,1,
     72.946ms,Unknown,0,1,1,1,
     72.9465ms,Unknown,0,1,1,1,
     72.947ms,Unknown,0,1,1,1,
     72.9475ms,Unknown,0,1,1,1,
     72.948ms,Unknown,0,1,1,1,
     72.9485ms,Unknown,0,1,1,1,
     72.949ms,Unknown,0,1,1,1,
     72.9495ms,Unknown,0,1,1,1,
     72.95ms,Unknown,0,1,1,1,
     72.9505ms,Unknown,0,1,1,1,
     72.951ms,Unknown,0,1,1,1,
     72.9515ms,Unknown,0,1,1,1,
     72.952ms,Unknown,0,1,1,1,
     72.9525ms,Unknown,0,1,1,1,
     72.953ms,Unknown,0,1,1,1,
     72.9535ms,Unknown,0,1,1,1,
     72.954ms,Unknown,0,1,1,1,
     72.9545ms,Unknown,0,1,1,1,
     72.955ms,Unknown,0,1,1,1,
     72.9555ms,Unknown,0,1,1,1,
     72.956ms,Unknown,0,1,1,1,
     72.9565ms,Unknown,0,1,1,1,
     72.957ms,Unknown,0,1,1,1,
     72.9575ms,Unknown,0,1,1,1,
     72.958ms,Unknown,0,1,1,1,
     72.9585ms,Unknown,0,1,1,1,
     72.959ms,Unknown,0,1,1,1,
     72.9595ms,Unknown,0,1,1,1,
     72.96ms,Unknown,0,1,1,1,
     72.9605ms,Unknown,0,1,1,1,
     72.961ms,Unknown,0,1,1,1,
     72.9615ms,Unknown,0,1,1,1,
     72.962ms,Unknown,0,1,1,1,
     72.9625ms,Unknown,0,1,1,1,
     72.963ms,Unknown,0,1,1,1,
     72.9635ms,Unknown,0,1,1,1,
     72.964ms,Unknown,0,1,1,1,
     72.9645ms,Unknown,0,1,1,1,
     72.965ms,Unknown,0,1,1,1,
     72.9655ms,Unknown,0,1,1,1,
     72.966ms,Unknown,0,1,1,1,
     72.9665ms,Unknown,0,1,1,1,
     72.967ms,Unknown,0,1,1,1,
     72.9675ms,Unknown,0,1,1,1,
     72.968ms,Unknown,0,1,1,1,
     72.9685ms,Unknown,0,1,1,1,
     72.969ms,Unknown,0,1,1,1,
     72.9695ms,Unknown,0,1,1,1,
     72.97ms,Unknown,0,1,1,1,
     72.9705ms,Unknown,0,1,1,1,
     72.971ms,Unknown,0,1,1,1,
     72.9715ms,Unknown,0,1,1,1,
     72.972ms,Unknown,0,1,1,1,
     72.9725ms,Unknown,0,1,1,1,
     72.973ms,Unknown,0,1,1,1,
     72.9735ms,Unknown,0,1,1,1,
     72.974ms,Unknown,0,1,1,1,
     72.9745ms,Unknown,0,1,1,1,
     72.975ms,Unknown,0,1,1,1,
     72.9755ms,Unknown,0,1,1,1,
     72.976ms,Unknown,0,1,1,1,
     72.9765ms,Unknown,0,1,1,1,
     72.977ms,Unknown,0,1,1,1,
     72.9775ms,Unknown,0,1,1,1,
     72.978ms,Unknown,0,1,1,1,
     72.9785ms,Unknown,0,1,1,1,
     72.979ms,Unknown,0,1,1,1,
     72.9795ms,Unknown,0,1,1,1,
     72.98ms,Unknown,0,1,1,1,
     72.9805ms,Unknown,0,1,1,1,
     72.981ms,Unknown,0,1,1,1,
     72.9815ms,Unknown,0,1,1,1,
     72.982ms,Unknown,0,1,1,1,
     72.9825ms,Unknown,0,1,1,1,
     72.983ms,Unknown,0,1,1,1,
     72.9835ms,Unknown,0,1,1,1,
     72.984ms,Unknown,0,1,1,1,
     72.9845ms,Unknown,0,1,1,1,
     72.985ms,Unknown,0,1,1,1,
     72.9855ms,Unknown,0,1,1,1,
     72.986ms,Unknown,0,1,1,1,
     72.9865ms,Unknown,0,1,1,1,
     72.987ms,Unknown,0,1,1,1,
     72.9875ms,Unknown,0,1,1,1,
     72.988ms,Unknown,0,1,1,1,
     72.9885ms,Unknown,0,1,1,1,
     72.989ms,Unknown,0,1,1,1,
     72.9895ms,Unknown,0,1,1,1,
     72.99ms,Unknown,0,1,1,1,
     72.9905ms,Unknown,0,1,1,1,
     72.991ms,Unknown,0,1,1,1,
     72.9915ms,Unknown,0,1,1,1,
     72.992ms,Unknown,0,1,1,1,
     72.9925ms,Unknown,0,1,1,1,
     72.993ms,Unknown,0,1,1,1,
     72.9935ms,Unknown,0,1,1,1,
     72.994ms,Unknown,0,1,1,1,
     72.9945ms,Unknown,0,1,1,1,
     72.995ms,Unknown,0,1,1,1,
     72.9955ms,Unknown,0,1,1,1,
     72.996ms,Unknown,0,1,1,1,
     72.9965ms,Unknown,0,1,1,1,
     72.997ms,Unknown,0,1,1,1,
     72.9975ms,Unknown,0,1,1,1,
     72.998ms,Unknown,0,1,1,1,
     72.9985ms,Unknown,0,1,1,1,
     72.999ms,Unknown,0,1,1,1,
     72.9995ms,Unknown,0,1,1,1,
     73ms,Unknown,0,1,1,1,
     73.0005ms,Unknown,0,1,1,1,
     73.001ms,Unknown,0,1,1,1,
     73.0015ms,Unknown,0,1,1,1,
     73.002ms,Unknown,0,1,1,1,
     73.0025ms,Unknown,0,1,1,1,
     73.003ms,Unknown,0,1,1,1,
     73.0035ms,Unknown,0,1,1,1,
     73.004ms,Unknown,0,1,1,1,
     73.0045ms,Unknown,0,1,1,1,
     73.005ms,Unknown,0,1,1,1,
     73.0055ms,Unknown,0,1,1,1,
     73.006ms,Unknown,0,1,1,1,
     73.0065ms,Unknown,0,1,1,1,
     73.007ms,Unknown,0,1,1,1,
     73.0075ms,Unknown,0,1,1,1,
     73.008ms,Unknown,0,1,1,1,
     73.0085ms,Unknown,0,1,1,1,
     73.009ms,Unknown,0,1,1,1,
     73.0095ms,Unknown,0,1,1,1,
     73.01ms,Unknown,0,1,1,1,
     73.0105ms,Unknown,0,1,1,1,
     73.011ms,Unknown,0,1,1,1,
     73.0115ms,Unknown,0,1,1,1,
     73.012ms,Unknown,0,1,1,1,
     73.0125ms,Unknown,0,1,1,1,
     73.013ms,Unknown,0,1,1,1,
     73.0135ms,Unknown,0,1,1,1,
     73.014ms,Unknown,0,1,1,1,
     73.0145ms,Unknown,0,1,1,1,
     73.015ms,Unknown,0,1,1,1,
     73.0155ms,Unknown,0,1,1,1,
     73.016ms,Unknown,0,1,1,1,
     73.0165ms,Unknown,0,1,1,1,
     73.017ms,Unknown,0,1,1,1,
     73.0175ms,Unknown,0,1,1,1,
     73.018ms,Unknown,0,1,1,1,
     73.0185ms,Unknown,0,1,1,1,
     73.019ms,Unknown,0,1,1,1,
     73.0195ms,Unknown,0,1,1,1,
     73.02ms,Unknown,0,1,1,1,
     73.0205ms,Unknown,0,1,1,1,
     73.021ms,Unknown,0,1,1,1,
     73.0215ms,Unknown,0,1,1,1,
     73.022ms,Unknown,0,1,1,1,
     73.0225ms,Unknown,0,1,1,1,
     73.023ms,Unknown,0,1,1,1,
     73.0235ms,Unknown,0,1,1,1,
     73.024ms,Unknown,0,1,1,1,
     73.0245ms,Unknown,0,1,1,1,
     73.025ms,Unknown,0,1,1,1,
     73.0255ms,Unknown,0,1,1,1,
     73.026ms,Unknown,0,1,1,1,
     73.0265ms,Unknown,0,1,1,1,
     73.027ms,Unknown,0,1,1,1,
     73.0275ms,Unknown,0,1,1,1,
     73.028ms,Unknown,0,1,1,1,
     73.0285ms,Unknown,0,1,1,1,
     73.029ms,Unknown,0,1,1,1,
     73.0295ms,Unknown,0,1,1,1,
     73.03ms,Unknown,0,1,1,1,
     73.0305ms,Unknown,0,1,1,1,
     73.031ms,Unknown,0,1,1,1,
     73.0315ms,Unknown,0,1,1,1,
     73.032ms,Unknown,0,1,1,1,
     73.0325ms,Unknown,0,1,1,1,
     73.033ms,Unknown,0,1,1,1,
     73.0335ms,Unknown,0,1,1,1,
     73.034ms,Unknown,0,1,1,1,
     73.0345ms,Unknown,0,1,1,1,
     73.035ms,Unknown,0,1,1,1,
     73.0355ms,Unknown,0,1,1,1,
     73.036ms,Unknown,0,1,1,1,
     73.0365ms,Unknown,0,1,1,1,
     73.037ms,Unknown,0,1,1,1,
     73.0375ms,Unknown,0,1,1,1,
     73.038ms,Unknown,0,1,1,1,
     73.0385ms,Unknown,0,1,1,1,
     73.039ms,Unknown,0,1,1,1,
     73.0395ms,Unknown,0,1,1,1,
     73.04ms,Unknown,0,1,1,1,
     73.0405ms,Unknown,0,1,1,1,
     73.041ms,Unknown,0,1,1,1,
     73.0415ms,Unknown,0,1,1,1,
     73.042ms,Unknown,0,1,1,1,
     73.0425ms,Unknown,0,1,1,1,
     73.043ms,Unknown,0,1,1,1,
     73.0435ms,Unknown,0,1,1,1,
     73.044ms,Unknown,0,1,1,1,
     73.0445ms,Unknown,0,1,1,1,
     73.045ms,Unknown,0,1,1,1,
     73.0455ms,Unknown,0,1,1,1,
     73.046ms,Unknown,0,1,1,1,
     73.0465ms,Unknown,0,1,1,1,
     73.047ms,Unknown,0,1,1,1,
     73.0475ms,Unknown,0,1,1,1,
     73.048ms,Unknown,0,1,1,1,
     73.0485ms,Unknown,0,1,1,1,
     73.049ms,Unknown,0,1,1,1,
     73.0495ms,Unknown,0,1,1,1,
     73.05ms,Unknown,0,1,1,1,
     73.0505ms,Unknown,0,1,1,1,
     73.051ms,Unknown,0,1,1,1,
     73.0515ms,Unknown,0,1,1,1,
     73.052ms,Unknown,0,1,1,1,
     73.0525ms,Unknown,0,1,1,1,
     73.053ms,Unknown,0,1,1,1,
     73.0535ms,Unknown,0,1,1,1,
     73.054ms,Unknown,0,1,1,1,
     73.0545ms,Unknown,0,1,1,1,
     73.055ms,Unknown,0,1,1,1,
     73.0555ms,Unknown,0,1,1,1,
     73.056ms,Unknown,0,1,1,1,
     73.0565ms,Unknown,0,1,1,1,
     73.057ms,Unknown,0,1,1,1,
     73.0575ms,Unknown,0,1,1,1,
     73.058ms,Unknown,0,1,1,1,
     73.0585ms,Unknown,0,1,1,1,
     73.059ms,Unknown,0,1,1,1,
     73.0595ms,Unknown,0,1,1,1,
     73.06ms,Unknown,0,1,1,1,
     73.0605ms,Unknown,0,1,1,1,
     73.061ms,Unknown,0,1,1,1,
     73.0615ms,Unknown,0,1,1,1,
     73.062ms,Unknown,0,1,1,1,
     73.0625ms,Unknown,0,1,1,1,
     73.063ms,Unknown,0,1,1,1,
     73.0635ms,Unknown,0,1,1,1,
     73.064ms,Unknown,0,1,1,1,
     73.0645ms,Unknown,0,1,1,1,
     73.065ms,Unknown,0,1,1,1,
     73.0655ms,Unknown,0,1,1,1,
     73.066ms,Unknown,0,1,1,1,
     73.0665ms,Unknown,0,1,1,1,
     73.067ms,Unknown,0,1,1,1,
     73.0675ms,Unknown,0,1,1,1,
     73.068ms,Unknown,0,1,1,1,
     73.0685ms,Unknown,0,1,1,1,
     73.069ms,Unknown,0,1,1,1,
     73.0695ms,Unknown,0,1,1,1,
     73.07ms,Unknown,0,1,1,1,
     73.0705ms,Unknown,0,1,1,1,
     73.071ms,Unknown,0,1,1,1,
     73.0715ms,Unknown,0,1,1,1,
     73.072ms,Unknown,0,1,1,1,
     73.0725ms,Unknown,0,1,1,1,
     73.073ms,Unknown,0,1,1,1,
     73.0735ms,Unknown,0,1,1,1,
     73.074ms,Unknown,0,1,1,1,
     73.0745ms,Unknown,0,1,1,1,
     73.075ms,Unknown,0,1,1,1,
     73.0755ms,Unknown,0,1,1,1,
     73.076ms,Unknown,0,1,1,1,
     73.0765ms,Unknown,0,1,1,1,
     73.077ms,Unknown,0,1,1,1,
     73.0775ms,Unknown,0,1,1,1,
     73.078ms,Unknown,0,1,1,1,
     73.0785ms,Unknown,0,1,1,1,
     73.079ms,Unknown,0,1,1,1,
     73.0795ms,Unknown,0,1,1,1,
     73.08ms,Unknown,0,1,1,1,
     73.0805ms,Unknown,0,1,1,1,
     73.081ms,Unknown,0,1,1,1,
     73.0815ms,Unknown,0,1,1,1,
     73.082ms,Unknown,0,1,1,1,
     73.0825ms,Unknown,0,1,1,1,
     73.083ms,Unknown,0,1,1,1,
     73.0835ms,Unknown,0,1,1,1,
     73.084ms,Unknown,0,1,1,1,
     73.0845ms,Unknown,0,1,1,1,
     73.085ms,Unknown,0,1,1,1,
     73.0855ms,Unknown,0,1,1,1,
     73.086ms,Unknown,0,1,1,1,
     73.0865ms,Unknown,0,1,1,1,
     73.087ms,Unknown,0,1,1,1,
     73.0875ms,Unknown,0,1,1,1,
     73.088ms,Unknown,0,1,1,1,
     73.0885ms,Unknown,0,1,1,1,
     73.089ms,Unknown,0,1,1,1,
     73.0895ms,Unknown,0,1,1,1,
     73.09ms,Unknown,0,1,1,1,
     73.0905ms,Unknown,0,1,1,1,
     73.091ms,Unknown,0,1,1,1,
     73.0915ms,Unknown,0,1,1,1,
     73.092ms,Unknown,0,1,1,1,
     73.0925ms,Unknown,0,1,1,1,
     73.093ms,Unknown,0,1,1,1,
     73.0935ms,Unknown,0,1,1,1,
     73.094ms,Unknown,0,1,1,1,
     73.0945ms,Unknown,0,1,1,1,
     73.095ms,Unknown,0,1,1,1,
     73.0955ms,Unknown,0,1,1,1,
     73.096ms,Unknown,0,1,1,1,
     73.0965ms,Unknown,0,1,1,1,
     73.097ms,Unknown,0,1,1,1,
     73.0975ms,Unknown,0,1,1,1,
     73.098ms,Unknown,0,1,1,1,
     73.0985ms,Unknown,0,1,1,1,
     73.099ms,Unknown,0,1,1,1,
     73.0995ms,Unknown,0,1,1,1,
     73.1ms,Unknown,0,1,1,1,
     73.1005ms,Unknown,0,1,1,1,
     73.101ms,Unknown,0,1,1,1,
     73.1015ms,Unknown,0,1,1,1,
     73.102ms,Unknown,0,1,1,1,
     73.1025ms,Unknown,0,1,1,1,
     73.103ms,Unknown,0,1,1,1,
     73.1035ms,Unknown,0,1,1,1,
     73.104ms,Unknown,0,1,1,1,
     73.1045ms,Unknown,0,1,1,1,
     73.105ms,Unknown,0,1,1,1,
     73.1055ms,Unknown,0,1,1,1,
     73.106ms,Unknown,0,1,1,1,
     73.1065ms,Unknown,0,1,1,1,
     73.107ms,Unknown,0,1,1,1,
     73.1075ms,Unknown,0,1,1,1,
     73.108ms,Unknown,0,1,1,1,
     73.1085ms,Unknown,0,1,1,1,
     73.109ms,Unknown,0,1,1,1,
     73.1095ms,Unknown,0,1,1,1,
     73.11ms,Unknown,0,1,1,1,
     73.1105ms,Unknown,0,1,1,1,
     73.111ms,Unknown,0,1,1,1,
     73.1115ms,Unknown,0,1,1,1,
     73.112ms,Unknown,0,1,1,1,
     73.1125ms,Unknown,0,1,1,1,
     73.113ms,Unknown,0,1,1,1,
     73.1135ms,Unknown,0,1,1,1,
     73.114ms,Unknown,0,1,1,1,
     73.1145ms,Unknown,0,1,1,1,
     73.115ms,Unknown,0,1,1,1,
     73.1155ms,Unknown,0,1,1,1,
     73.116ms,Unknown,0,1,1,1,
     73.1165ms,Unknown,0,1,1,1,
     73.117ms,Unknown,0,1,1,1,
     73.1175ms,Unknown,0,1,1,1,
     73.118ms,Unknown,0,1,1,1,
     73.1185ms,Unknown,0,1,1,1,
     73.119ms,Unknown,0,1,1,1,
     73.1195ms,Unknown,0,1,1,1,
     73.12ms,Unknown,0,1,1,1,
     73.1205ms,Unknown,0,1,1,1,
     73.121ms,Unknown,0,1,1,1,
     73.1215ms,Unknown,0,1,1,1,
     73.122ms,Unknown,0,1,1,1,
     73.1225ms,Unknown,0,1,1,1,
     73.123ms,Unknown,0,1,1,1,
     73.1235ms,Unknown,0,1,1,1,
     73.124ms,Unknown,0,1,1,1,
     73.1245ms,Unknown,0,1,1,1,
     73.125ms,Unknown,0,1,1,1,
     73.1255ms,Unknown,0,1,1,1,
     73.126ms,Unknown,0,1,1,1,
     73.1265ms,Unknown,0,1,1,1,
     73.127ms,Unknown,0,1,1,1,
     73.1275ms,Unknown,0,1,1,1,
     73.128ms,Unknown,0,1,1,1,
     73.1285ms,Unknown,0,1,1,1,
     73.129ms,Unknown,0,1,1,1,
     73.1295ms,Unknown,0,1,1,1,
     73.13ms,Unknown,0,1,1,1,
     73.1305ms,Unknown,0,1,1,1,
     73.131ms,Unknown,0,1,1,1,
     73.1315ms,Unknown,0,1,1,1,
     73.132ms,Unknown,0,1,1,1,
     73.1325ms,Unknown,0,1,1,1,
     73.133ms,Unknown,0,1,1,1,
     73.1335ms,Unknown,0,1,1,1,
     73.134ms,Unknown,0,1,1,1,
     73.1345ms,Unknown,0,1,1,1,
     73.135ms,Unknown,0,1,1,1,
     73.1355ms,Unknown,0,1,1,1,
     73.136ms,Unknown,0,1,1,1,
     73.1365ms,Unknown,0,1,1,1,
     73.137ms,Unknown,0,1,1,1,
     73.1375ms,Unknown,0,1,1,1,
     73.138ms,Unknown,0,1,1,1,
     73.1385ms,Unknown,0,1,1,1,
     73.139ms,Unknown,0,1,1,1,
     73.1395ms,Unknown,0,1,1,1,
     73.14ms,Unknown,0,1,1,1,
     73.1405ms,Unknown,0,1,1,1,
     73.141ms,Unknown,0,1,1,1,
     73.1415ms,Unknown,0,1,1,1,
     73.142ms,Unknown,0,1,1,1,
     73.1425ms,Unknown,0,1,1,1,
     73.143ms,Unknown,0,1,1,1,
     73.1435ms,Unknown,0,1,1,1,
     73.144ms,Unknown,0,1,1,1,
     73.1445ms,Unknown,0,1,1,1,
     73.145ms,Unknown,0,1,1,1,
     73.1455ms,Unknown,0,1,1,1,
     73.146ms,Unknown,0,1,1,1,
     73.1465ms,Unknown,0,1,1,1,
     73.147ms,Unknown,0,1,1,1,
     73.1475ms,Unknown,0,1,1,1,
     73.148ms,Unknown,0,1,1,1,
     73.1485ms,Unknown,0,1,1,1,
     73.149ms,Unknown,0,1,1,1,
     73.1495ms,Unknown,0,1,1,1,
     73.15ms,Unknown,0,1,1,1,
     73.1505ms,Unknown,0,1,1,1,
     73.151ms,Unknown,0,1,1,1,
     73.1515ms,Unknown,0,1,1,1,
     73.152ms,Unknown,0,1,1,1,
     73.1525ms,Unknown,0,1,1,1,
     73.153ms,Unknown,0,1,1,1,
     73.1535ms,Unknown,0,1,1,1,
     73.154ms,Unknown,0,1,1,1,
     73.1545ms,Unknown,0,1,1,1,
     73.155ms,Unknown,0,1,1,1,
     73.1555ms,Unknown,0,1,1,1,
     73.156ms,Unknown,0,1,1,1,
     73.1565ms,Unknown,0,1,1,1,
     73.157ms,Unknown,0,1,1,1,
     73.1575ms,Unknown,0,1,1,1,
     73.158ms,Unknown,0,1,1,1,
     73.1585ms,Unknown,0,1,1,1,
     73.159ms,Unknown,0,1,1,1,
     73.1595ms,Unknown,0,1,1,1,
     73.16ms,Unknown,0,1,1,1,
     73.1605ms,Unknown,0,1,1,1,
     73.161ms,Unknown,0,1,1,1,
     73.1615ms,Unknown,0,1,1,1,
     73.162ms,Unknown,0,1,1,1,
     73.1625ms,Unknown,0,1,1,1,
     73.163ms,Unknown,0,1,1,1,
     73.1635ms,Unknown,0,1,1,1,
     73.164ms,Unknown,0,1,1,1,
     73.1645ms,Unknown,0,1,1,1,
     73.165ms,Unknown,0,1,1,1,
     73.1655ms,Unknown,0,1,1,1,
     73.166ms,Unknown,0,1,1,1,
     73.1665ms,Unknown,0,1,1,1,
     73.167ms,Unknown,0,1,1,1,
     73.1675ms,Unknown,0,1,1,1,
     73.168ms,Unknown,0,1,1,1,
     73.1685ms,Unknown,0,1,1,1,
     73.169ms,Unknown,0,1,1,1,
     73.1695ms,Unknown,0,1,1,1,
     73.17ms,Unknown,0,1,1,1,
     73.1705ms,Unknown,0,1,1,1,
     73.171ms,Unknown,0,1,1,1,
     73.1715ms,Unknown,0,1,1,1,
     73.172ms,Unknown,0,1,1,1,
     73.1725ms,Unknown,0,1,1,1,
     73.173ms,Unknown,0,1,1,1,
     73.1735ms,Unknown,0,1,1,1,
     73.174ms,Unknown,0,1,1,1,
     73.1745ms,Unknown,0,1,1,1,
     73.175ms,Unknown,0,1,1,1,
     73.1755ms,Unknown,0,1,1,1,
     73.176ms,Unknown,0,1,1,1,
     73.1765ms,Unknown,0,1,1,1,
     73.177ms,Unknown,0,1,1,1,
     73.1775ms,Unknown,0,1,1,1,
     73.178ms,Unknown,0,1,1,1,
     73.1785ms,Unknown,0,1,1,1,
     73.179ms,Unknown,0,1,1,1,
     73.1795ms,Unknown,0,1,1,1,
     73.18ms,Unknown,0,1,1,1,
     73.1805ms,Unknown,0,1,1,1,
     73.181ms,Unknown,0,1,1,1,
     73.1815ms,Unknown,0,1,1,1,
     73.182ms,Unknown,0,1,1,1,
     73.1825ms,Unknown,0,1,1,1,
     73.183ms,Unknown,0,1,1,1,
     73.1835ms,Unknown,0,1,1,1,
     73.184ms,Unknown,0,1,1,1,
     73.1845ms,Unknown,0,1,1,1,
     73.185ms,Unknown,0,1,1,1,
     73.1855ms,Unknown,0,1,1,1,
     73.186ms,Unknown,0,1,1,1,
     73.1865ms,Unknown,0,1,1,1,
     73.187ms,Unknown,0,1,1,1,
     73.1875ms,Unknown,0,1,1,1,
     73.188ms,Unknown,0,1,1,1,
     73.1885ms,Unknown,0,1,1,1,
     73.189ms,Unknown,0,1,1,1,
     73.1895ms,Unknown,0,1,1,1,
     73.19ms,Unknown,0,1,1,1,
     73.1905ms,Unknown,0,1,1,1,
     73.191ms,Unknown,0,1,1,1,
     73.1915ms,Unknown,0,1,1,1,
     73.192ms,Unknown,0,1,1,1,
     73.1925ms,Unknown,0,1,1,1,
     73.193ms,Unknown,0,1,1,1,
     73.1935ms,Unknown,0,1,1,1,
     73.194ms,Unknown,0,1,1,1,
     73.1945ms,Unknown,0,1,1,1,
     73.195ms,Unknown,0,1,1,1,
     73.1955ms,Unknown,0,1,1,1,
     73.196ms,Unknown,0,1,1,1,
     73.1965ms,Unknown,0,1,1,1,
     73.197ms,Unknown,0,1,1,1,
     73.1975ms,Unknown,0,1,1,1,
     73.198ms,Unknown,0,1,1,1,
     73.1985ms,Unknown,0,1,1,1,
     73.199ms,Unknown,0,1,1,1,
     73.1995ms,Unknown,0,1,1,1,
     73.2ms,Unknown,0,1,1,1,
     73.2005ms,Unknown,0,1,1,1,
     73.201ms,Unknown,0,1,1,1,
     73.2015ms,Unknown,0,1,1,1,
     73.202ms,Unknown,0,1,1,1,
     73.2025ms,Unknown,0,1,1,1,
     73.203ms,Unknown,0,1,1,1,
     73.2035ms,Unknown,0,1,1,1,
     73.204ms,Unknown,0,1,1,1,
     73.2045ms,Unknown,0,1,1,1,
     73.205ms,Unknown,0,1,1,1,
     73.2055ms,Unknown,0,1,1,1,
     73.206ms,Unknown,0,1,1,1,
     73.2065ms,Unknown,0,1,1,1,
     73.207ms,Unknown,0,1,1,1,
     73.2075ms,Unknown,0,1,1,1,
     73.208ms,Unknown,0,1,1,1,
     73.2085ms,Unknown,0,1,1,1,
     73.209ms,Unknown,0,1,1,1,
     73.2095ms,Unknown,0,1,1,1,
     73.21ms,Unknown,0,1,1,1,
     73.2105ms,Unknown,0,1,1,1,
     73.211ms,Unknown,0,1,1,1,
     73.2115ms,Unknown,0,1,1,1,
     73.212ms,Unknown,0,1,1,1,
     73.2125ms,Unknown,0,1,1,1,
     73.213ms,Unknown,0,1,1,1,
     73.2135ms,Unknown,0,1,1,1,
     73.214ms,Unknown,0,1,1,1,
     73.2145ms,Unknown,0,1,1,1,
     73.215ms,Unknown,0,1,1,1,
     73.2155ms,Unknown,0,1,1,1,
     73.216ms,Unknown,0,1,1,1,
     73.2165ms,Unknown,0,1,1,1,
     73.217ms,Unknown,0,1,1,1,
     73.2175ms,Unknown,0,1,1,1,
     73.218ms,Unknown,0,1,1,1,
     73.2185ms,Unknown,0,1,1,1,
     73.219ms,Unknown,0,1,1,1,
     73.2195ms,Unknown,0,1,1,1,
     73.22ms,Unknown,0,1,1,1,
     73.2205ms,Unknown,0,1,1,1,
     73.221ms,Unknown,0,1,1,1,
     73.2215ms,Unknown,0,1,1,1,
     73.222ms,Unknown,0,1,1,1,
     73.2225ms,Unknown,0,1,1,1,
     73.223ms,Unknown,0,1,1,1,
     73.2235ms,Unknown,0,1,1,1,
     73.224ms,Unknown,0,1,1,1,
     73.2245ms,Unknown,0,1,1,1,
     73.225ms,Unknown,0,1,1,1,
     73.2255ms,Unknown,0,1,1,1,
     73.226ms,Unknown,0,1,1,1,
     73.2265ms,Unknown,0,1,1,1,
     73.227ms,Unknown,0,1,1,1,
     73.2275ms,Unknown,0,1,1,1,
     73.228ms,Unknown,0,1,1,1,
     73.2285ms,Unknown,0,1,1,1,
     73.229ms,Unknown,0,1,1,1,
     73.2295ms,Unknown,0,1,1,1,
     73.23ms,Unknown,0,1,1,1,
     73.2305ms,Unknown,0,1,1,1,
     73.231ms,Unknown,0,1,1,1,
     73.2315ms,Unknown,0,1,1,1,
     73.232ms,Unknown,0,1,1,1,
     73.2325ms,Unknown,0,1,1,1,
     73.233ms,Unknown,0,1,1,1,
     73.2335ms,Unknown,0,1,1,1,
     73.234ms,Unknown,0,1,1,1,
     73.2345ms,Unknown,0,1,1,1,
     73.235ms,Unknown,0,1,1,1,
     73.2355ms,Unknown,0,1,1,1,
     73.236ms,Unknown,0,1,1,1,
     73.2365ms,Unknown,0,1,1,1,
     73.237ms,Unknown,0,1,1,1,
     73.2375ms,Unknown,0,1,1,1,
     73.238ms,Unknown,0,1,1,1,
     73.2385ms,Unknown,0,1,1,1,
     73.239ms,Unknown,0,1,1,1,
     73.2395ms,Unknown,0,1,1,1,
     73.24ms,Unknown,0,1,1,1,
     73.2405ms,Unknown,0,1,1,1,
     73.241ms,Unknown,0,1,1,1,
     73.2415ms,Unknown,0,1,1,1,
     73.242ms,Unknown,0,1,1,1,
     73.2425ms,Unknown,0,1,1,1,
     73.243ms,Unknown,0,1,1,1,
     73.2435ms,Unknown,0,1,1,1,
     73.244ms,Unknown,0,1,1,1,
     73.2445ms,Unknown,0,1,1,1,
     73.245ms,Unknown,0,1,1,1,
     73.2455ms,Unknown,0,1,1,1,
     73.246ms,Unknown,0,1,1,1,
     73.2465ms,Unknown,0,1,1,1,
     73.247ms,Unknown,0,1,1,1,
     73.2475ms,Unknown,0,1,1,1,
     73.248ms,Unknown,0,1,1,1,
     73.2485ms,Unknown,0,1,1,1,
     73.249ms,Unknown,0,1,1,1,
     73.2495ms,Unknown,0,1,1,1,
